nmse_db,cdf
15.2364046360198,0.992671752807145
15.5575209575318,0.993162455426541
15.8786372790438,0.993536596811938
16.1997536005558,0.993910738197335
16.5208699220679,0.994853835613739
16.8419862435799,0.995956907511895
17.1631025650919,0.996603664431575
17.4842188866039,0.996943663841309
17.8053352081159,0.997283663251042
18.1264515296279,0.997613763850745
18.44756785114,0.997798982203618
18.768684172652,0.99798420055649
19.089800494164,0.998169418909363
19.410916815676,0.998354637262235
19.732033137188,0.998539855615108
20.0531494587,0.99872507396798
20.3742657802121,0.998815231891067
20.6953821017241,0.998839410832065
21.0164984232361,0.998863589773064
21.3376147447481,0.998887768714063
21.6587310662601,0.998911947655061
21.9798473877721,0.99893612659606
22.3009637092842,0.998960305537059
22.6220800307962,0.998984484478057
22.9431963523082,0.999008663419056
23.2643126738202,0.999032842360054
23.5854289953322,0.999057021301053
23.9065453168442,0.999081200242052
24.2276616383562,0.99910537918305
24.5487779598683,0.999129558124049
24.8698942813803,0.999153737065048
25.1910106028923,0.999177916006046
25.5121269244043,0.999202094947045
25.8332432459163,0.999226273888044
26.1543595674283,0.999250452829042
26.4754758889404,0.999274631770041
26.7965922104524,0.999298810711039
27.1177085319644,0.999322989652038
27.4388248534764,0.999347168593037
27.7599411749884,0.999371347534035
28.0810574965004,0.999395526475034
28.4021738180125,0.999419705416033
28.7232901395245,0.999443884357031
29.0444064610365,0.99946806329803
29.3655227825485,0.999492242239029
29.6866391040605,0.999516421180027
30.0077554255725,0.999540600121026
30.3288717470846,0.999564779062024
30.6499880685966,0.999588958003023
30.9711043901086,0.999613136944022
31.2922207116206,0.99963731588502
31.6133370331326,0.999661494826019
31.9344533546446,0.999685673767018
32.2555696761567,0.999709852708016
32.5766859976687,0.999734031649015
32.8978023191807,0.999758210590014
33.2189186406927,0.999782389531012
33.5400349622047,0.999806568472011
33.8611512837167,0.999830747413009
34.1822676052288,0.999854926354008
34.5033839267408,0.999879105295007
34.8245002482528,0.999903284236005
35.1456165697648,0.999927463177004
35.4667328912768,0.999951642118003
35.7878492127888,0.999975821059001
36.1089655343009,1.0
